event,object
Повреждение системы электропроводки/щитового оборудования,Электричество
Аномальное значение времени наработки,Электричество
Изменение конфигурации УСПД,УСПД
Нет питания УСПД,УСПД
Открыт шкаф УСПД,УСПД
Нет связи с УСПД,УСПД
Несовпадение серийного номера ПУ на УСПД,УСПД
Прорыв теплосети (водопровода),Трубопровод
Аномальное значение объема в обратном трубопроводе,Трубопровод
Аномальное значение температуры в подающем трубопроводе,Трубопровод
Аномальное значение температуры в обратном трубопроводе,Трубопровод
Аномальное значение объема в подающем трубопроводе,Трубопровод
Аномальное значение отпущенной тепловой энергии,Трубопровод
Аномальное значение массы в подающем трубопроводе,Трубопровод
Засор на городской сети,Трубопровод
"Нарушение подачи воды, прочее",Трубопровод
"Восстановление трубопровода, пневмопробойник",Трубопровод
"Засоры, запах",Трубопровод
"Засоры, прочее",Трубопровод
"Восстановление трубопровода, работа по графику",Трубопровод
Аварийная протечка труб в подъезде,Трубопровод
"Восстановление трубопровода, санация",Трубопровод
"Восстановление трубопровода, прочее",Трубопровод
"Восстановление трубопровода, просадка грунта на трассе трубопровода",Трубопровод
Отсутствие связи,Связь
Изменение канала связи,Связь
Отсутствие освещения в местах общего пользования,Свет
Поломка освещения перед подъездом,Свет
Повреждение/поломка светильника,Свет
Повреждение пола/стены/ступеней/перил/других элементов,Ремонт
Расхождение времени ПУ,ПУ
Нет связи с ПУ,ПУ
Поломка почтовых ящиков,Почта
Загрязнение почтовых ящиков,Почта
Пожар,Пожар
Задымление,Пожар
Пожар; Задымление,Пожар
Неисправность пожарной сигнализации,Пожар
Недокомплект пожарного шкафа,Пожар
Проверить квартиру после пожара,Пожар
Пожар; Обрушение,Пожар
Взрыв; Пожар,Пожар
Взрыв; Пожар; Задымление,Пожар
Подтопление строений,Подтопление
"Подтопление, вода поступает в городской коллектор (извне)",Подтопление
"Подтопление, течь задвижки на водомерном узле",Подтопление
Подтопление сооружений метрополитена,Подтопление
"Подтопление, прочее",Подтопление
"Подтопление, вода поступает в котлован строителей",Подтопление
"Подтопление, поступает вода в камеру теплосети",Подтопление
Подтопление телефонной сети,Подтопление
"Подтопление, течь трубопровода на водомерном узле",Подтопление
"Подтопление, повреждение водопровода во внутриквартальном коллекторе",Подтопление
Подтопление канала теплосети,Подтопление
"Подтопление, повреждение водопровода в городском коллекторе",Подтопление
Подтопление приямка ЦТП,Подтопление
Повреждение межпанельных швов,Перекрытие
Протечка в подъезде,Перекрытие
Протечка с балкона/козырька,Перекрытие
T1 > max,Отопление
Аномальное значение разницы температур,Отопление
T1 < min,Отопление
Температура в квартире ниже нормативной,Отопление
Сильная течь в системе отопления,Отопление
Отсутствие отопления в доме,Отопление
Температура в помещении общего пользования ниже нормативной,Отопление
Течь в системе отопления,Отопление
Низкий уровень сигнала GSM,Особое
Датчик вибрации,Особое
Повреждение инженерных сетей,Особое
Отрицательные интегральные значения,Особое
Запах гари в квартире/подъезде,Особое
Запах в подъезде,Особое
Задымление в подъезде,Особое
Погас Вечный огонь,Особое
Иные нарушения,Особое
Перекрытие полос,Особое
"Провал, промоина",Особое
Описание отсутствует,Особое
Разбито/сломано/повреждено окно в местах общего пользования,Окна
Загрязнение окна в местах общего пользования,Окна
"Провалы, прочее",Обустройство
Провал на газоне,Обустройство
Засор мусоропровода,Мусоропровод
Неудовлетворительное техническое содержание мусоропровода,Мусоропровод
Неудовлетворительное санитарное содержание мусоропровода,Мусоропровод
Загрязнение/замусоренность подъезда,Мусор
"Засоры, засор на дворовой сети",Мусор
Загрязнение/замусоренность козырька,Мусор
Загрязнение/замусоренность территории,Мусор
Загрязнение входной двери,Мусор
Загрязнение/замусоренность подвала/полуподвала,Мусор
Загрязнение лифта,Лифт
Отсутствие освещения в лифте,Лифт
Лифт требует ремонта,Лифт
Поломка лифта,Лифт
Застревание в лифте,Лифт
Неработоспособность подъемной платформы для инвалидов,Лифт
Поломка пандуса,Лифт
Повреждение подъемной платформы для инвалидов,Лифт
Неочищенная кровля,Крыша
Повреждение кровли,Крыша
Протечка с кровли,Крыша
Открыт колодец,Колодец
"Колодцы, хлопает крышка",Колодец
"Колодцы, люк занижен",Колодец
"Колодцы, разрушен асфальт вокруг колодца",Колодец
Открыт колодец на газоне,Колодец
"Колодцы, прочее",Колодец
"Утечка воды из колодца, прочее",Колодец
"Утечка воды из колодца, поступает на проезжую часть",Колодец
"Колодцы, люк завышен",Колодец
"Колодцы, провал колодца",Колодец
"Колодцы, нет люка и крышки",Колодец
"Колодцы, люк расколот",Колодец
Открыта крышка колодца,Колодец
"Колодцы, люк сдвинут",Колодец
"Колодцы на проезжей части, хлопает крышка",Колодец
Открыт колодец на проезжей части,Колодец
"Колодцы, люк на боку",Колодец
Отсутствует крышка люка,Колодец
"Колодцы на проезжей части, провал колодца",Колодец
Провал колодца,Колодец
"Колодцы на проезжей части, разрушен асфальт вокруг колодца",Колодец
Отсутствует крышка колодца,Колодец
Открыт колодец; Провал,Колодец
"Колодцы на проезжей части, люк занижен",Колодец
Прорыв теплосети (водопровода); Открыт колодец,Колодец
"Колодцы на проезжей части, люк завышен",Колодец
"Колодцы на проезжей части, прочее",Колодец
Не работает колонка.,Колодец
Просадка асфальта( колодец),Колодец
Занижен колодец,Колодец
Открыт колодец МГ,Колодец
Просадка асфальта вокруг колодца,Колодец
"Колодцы на проезжей части, открыт колодец",Колодец
Разрушение асвальта вокруг колодца,Колодец
Засор канализации,Канализация
"Утечка воды из земли, прочее",Канализация
"Утечка воды из колодца, поступает в канализацию/водосток",Канализация
"Утечка воды из-под асфальта, поступает на проезжую часть",Канализация
"Утечка воды из-под асфальта, поступает в канализацию/водосток",Канализация
"Утечка воды из земли, поступает в канализацию/водосток",Канализация
"Засоры, помощь водостоку",Канализация
Отсутствуют актуальные суточные значения,Значения
Отсутствуют актуальные мгновенные значения,Значения
Наличие крыс/мышей/насекомых в местах общего пользования,Животные
Наличие грибка/плесени,Животные
Провал плиточного/брусчатого покрытия,Дорога
Провал грунта,Дорога
Повреждение элементов входной двери,Дверь
Неисправность запирающего устройства,Дверь
Повреждение внутренней двери,Дверь
Блокировка входной двери,Дверь
Загрязнение внутренней двери,Дверь
Отклонение ГВС ниже нормы ночью (мониторинг),ГВС
Отклонение ГВС ниже нормы днем (мониторинг),ГВС
Температура ГВС ниже нормы,ГВС
Отсутствует циркуляция ГВС,ГВС
Критичное отклонение температуры ГВС ниже нормы днем (мониторинг),ГВС
Критичное отклонение температуры ГВС ниже нормы ночью (мониторинг),ГВС
Отсутствие ГВС в доме,ГВС
Недогрев ГВС,ГВС
Запах газа в доме,Газ
Запах газа на улице,Газ
Запах газа в кухне,Газ
Запах газа от колонки,Газ
Нарушение на настенном газопроводе,Газ
Запах газа из закрытой квартиры,Газ
Запах газа в квартире (помещении),Газ
Запах газа в подъезде,Газ
Нарушение в работе газового оборудования,Газ
Проверить настенный газопровод,Газ
Хлопок газа,Газ
Слабое горение,Газ
Запах газа в квартире,Газ
Запах газа от газового оборудования,Газ
Нет газа,Газ
Запах газа в холле,Газ
Запах газа в подъезде и на улице,Газ
Запах газа по вентиляции,Газ
Запах газа на улице; Запах газа в доме,Газ
Не  работает  АГВ,Газ
Взрыв,Газ
Запах газа в кухне от стояка,Газ
Запах газа с улицы в квартиру,Газ
P1 <= 0,Газ
Нет газа в кваптире,Газ
"Загазованность крана № Г2 40162 2,6%",Газ
"Гул (шум, вибрация) от газопровода",Газ
Запах газа от колодца; Открыт колодец,Газ
Вибрирует газовая труба,Газ
Аномальное значение разницы объемов,Газ
Запах газа в квартире (помещении); Запах газа в доме,Газ
Занижен  газ/ковер,Газ
P2 <= 0,Газ
Запах газа в квартире с улицы,Газ
Запах газа в кухне; Запах газа от газового оборудования,Газ
Запах газа от стояка,Газ
Запах газа от колодца,Газ
Запах газа от газового оборудования; Запах газа в доме,Газ
Запах газа от настенного газопровода,Газ
Запах газа в ванной,Газ
Запах газа в кухне; Запах газа в доме,Газ
Нет  газа,Газ
"Запах газа на улице, в подъезде",Газ
Запах газа в кухне и в холле,Газ
Нарушение на настенном газопроводе; Запах газа в квартире (помещении),Газ
Запах газа из подвала,Газ
Установить дежурство на ГРП № Вешняки кв. 76,Газ
Запах газа в частном доме,Газ
"Проверить подпор, отключить ГРП № Вешняки, кв.79.",Газ
Запах газа в помещении,Газ
Нарушение в работе АОГВ,Газ
Запах газа в туалете,Газ
Запах газа в кухне; Запах газа в квартире (помещении),Газ
Нет газа по стояку,Газ
Пожар; Запах газа в квартире (помещении),Газ
Нарушение в работе газового оборудования; Запах газа в кухне,Газ
Нарушение в работе газового оборудования; Нет газа,Газ
Запах газа у АГВ,Газ
Завышено давление газа,Газ
Пожар; Запах газа в доме,Газ
Запах газа от ШБДГ,Газ
Запах  газа  на  улице и в подъезде,Газ
Запах газа на улице и в квартире,Газ
Поврежден настенный газопровод,Газ
Запах газа в подъезде и квартире,Газ
Запах газа на улице и в подъезде,Газ
Запах газа в квартире (помещении); Запах газа на улице; Запах газа в доме,Газ
Запах газа в подъезде и в квартире.,Газ
"Нарушение на настенном газопроводе; Гул (шум, вибрация) от газопровода",Газ
Гул (шум) на объекте АО МОСГАЗ; Запах газа на улице,Газ
Нарушение на настенном газопроводе; Запах газа в кухне,Газ
Запах газа в коллекторе,Газ
Запах газа в квартире (помещении); Запах газа от газового оборудования,Газ
Запах газа в котельной,Газ
Угроза взрыва; Запах газа в доме,Газ
Пожар; Запах газа в кухне,Газ
Запах газа в подъезде и в квартире,Газ
Запах газа в холле и квартире,Газ
Запах газа в частном доме; Запах газа от газового оборудования,Газ
Нет газа в квартире,Газ
Провис настенный газопровод,Газ
Хлопок газа; Нарушение в работе газового оборудования,Газ
Не работает АГВ,Газ
Запах газа в доме от АГВ,Газ
Нарушение в работе газового оборудования; Слабое горение,Газ
Нет  газа в квартире,Газ
Проверить работу ГРП,Газ
Гул (шум) на объекте АО МОСГАЗ,Газ
Загрязнение воды,Вода
Протечка труб в подъезде,Вода
"Утечка воды, прочее",Вода
Качество воды - вода с осадком,Вода
"Утечка воды, течет водопроводная колонка или подводка",Вода
"Нарушение подачи воды, нет воды в здании",Вода
Качество воды - вода с запахом,Вода
"Нарушение подачи воды, не работает водопроводная колонка",Вода
Течет вода из колонки.,Вода
Качество воды - ржавая вода,Вода
"Нарушение подачи воды, слабое давление",Вода
"Утечка воды из земли, поступает на проезжую часть",Вода
Качество воды - окрашенная вода,Вода
"Утечка воды, течет спец. вывод",Вода
просел ковер,Вода
Проверить работу ЭХЗ,Вода
Провал ковера,Вода
Занижен ковер,Вода
Качество воды - мутная вода,Вода
"Нарушение подачи воды, нет воды в ЦТП",Вода
"Качество воды, прочее",Вода
Хлопает крышка ковера,Вода
Провал грунта вокруг ковера,Вода
Открата крышка ковера,Вода
"Нарушение подачи воды, нет воды на верхних этажах",Вода
Гремят крышки коверов,Вода
Гремит крышка ковера,Вода
Занижен ковер м/г,Вода
Гремит  крышка ковера,Вода
Открыта крышка колодца (трещит крышка ковера),Вода
стучит крышка ковера,Вода
Прорыв теплосети (водопровода); Задымление,Вода
Отсутствует крышка ковера,Вода
Отсутствие ХВС в доме,Вода
Повреждение отделочных покрытий пола/стены/ступеней/перил/других элементов,Внешние признаки
Повреждение элементов фасада,Внешние признаки
Повреждение козырька подъезда,Внешние признаки
Загрязнение отделочных покрытий,Внешние признаки
Наличие надписей/объявлений,Внешние признаки
Повреждение плиточного/брусчатого покрытия,Внешние признаки
Провал,Асфальт
Провал на проезжей части,Асфальт
"Утечка воды из-под асфальта, прочее",Асфальт
Провал на месте старой раскопки,Асфальт
Повреждение асфальтобетонного покрытия,Асфальт
Провал асфальтобетонного покрытия,Асфальт
Аварийная протечка в подъезде,Авария
Аварийная протечка с кровли,Авария
Обрушение,Авария
Угроза обрушения,Авария
Угроза взрыва,Авария
Аварийное повреждение лестницы,Авария
